# file...... nodes_voltage_B.csv
# date...... Fri Oct 27 14:52:42 2017
# user...... mast9
# host...... (null)
# group..... class= node
# property.. voltage_B
# limit..... -1
# interval.. 3600
# timestamp,Node3,Node8,Node13,Node14,Node1401,Node15,Node18,Node21,Node23,Node25,Node26,Node2601,Node27,Node36,Node40,Node44,Node54,Node57,Node61,Node67,Node6701,Node72,Node78,Node81,Node89,Node91,Node93,Node97,Node101,Node105,Node108,Node110,Node135,Node149,Node1491,Node150,Node151,Node152,Node160,Node195,Node197,Node250,Node251,Node300,Node350,Node450,Node451,Node610,Node611
2016-08-05 10:00:00 PDT,+0+0j,-2161.55+1300.65j,-2163.41+1310.07j,+0+0j,+0+0j,+0+0j,-2162.84+1321.11j,-2162.59+1320.93j,-2163.44+1320.63j,-2164.37+1320.33j,+0+0j,+0+0j,+0+0j,-2162.34+1329.04j,-2160.93+1329.46j,-2160.62+1333.94j,-2167.4+1325.73j,-2166.73+1336.16j,-2165.32+1356.75j,-2178.67+1374.05j,-2178.84+1365.23j,-2179.35+1384.02j,-2183.21+1398.13j,-2189.31+1408.88j,-2176.63+1418.13j,-2175.39+1420.63j,-2174.57+1423.08j,-2177.62+1371.05j,-2176.53+1368.44j,-2175.36+1365.73j,-2174.11+1362.43j,+0+0j,-2162.84+1321.1j,-2154.07+1272.31j,-2154.09+1272.32j,-2063.82+1218.98j,-2168.38+1351.38j,-2163.4+1310.06j,-2165.31+1356.75j,-2174.4+1423.2j,-2177.62+1371.05j,-2165.13+1320.67j,-2165.13+1320.67j,-2168.37+1351.39j,-2168.37+1351.39j,-2177.86+1369.19j,-2177.86+1369.19j,-249.845+156.549j,-2165.32+1356.75j
2016-08-05 11:00:00 PDT,+0+0j,-2161.41+1300.94j,-2163.23+1310.44j,+0+0j,+0+0j,+0+0j,-2162.61+1321.53j,-2162.36+1321.33j,-2163.2+1321.01j,-2164.13+1320.69j,+0+0j,+0+0j,+0+0j,-2162.06+1329.53j,-2160.7+1329.94j,-2160.39+1334.47j,-2167.14+1326.3j,-2166.42+1336.8j,-2164.93+1357.55j,-2178.23+1374.85j,-2178.45+1366.03j,-2178.83+1384.84j,-2182.6+1398.94j,-2188.68+1409.65j,-2175.78+1419.07j,-2174.5+1421.57j,-2173.65+1424.04j,-2177.19+1371.84j,-2176.12+1369.21j,-2174.96+1366.49j,-2173.75+1363.17j,+0+0j,-2162.61+1321.52j,-2154.09+1272.28j,-2154.1+1272.29j,-2063.84+1218.95j,-2168.08+1352.05j,-2163.22+1310.44j,-2164.92+1357.55j,-2173.45+1424.18j,-2177.2+1371.84j,-2164.89+1321.03j,-2164.89+1321.03j,-2168.07+1352.05j,-2168.07+1352.05j,-2177.44+1369.97j,-2177.44+1369.97j,-249.8+156.64j,-2164.93+1357.55j
2016-08-05 12:00:00 PDT,+0+0j,-2160.96+1301.34j,-2162.61+1310.94j,+0+0j,+0+0j,+0+0j,-2161.73+1322.05j,-2161.47+1321.79j,-2162.31+1321.42j,-2163.24+1321.06j,+0+0j,+0+0j,+0+0j,-2161+1330.16j,-2159.66+1330.58j,-2159.3+1335.19j,-2166.34+1327.05j,-2165.4+1337.62j,-2163.5+1358.48j,-2176.6+1375.86j,-2177+1366.97j,-2176.97+1385.86j,-2180.43+1400.03j,-2186.41+1410.64j,-2173.21+1420.31j,-2171.87+1422.82j,-2170.97+1425.3j,-2175.58+1372.86j,-2174.49+1370.24j,-2173.33+1367.56j,-2172.2+1364.22j,+0+0j,-2161.73+1322.05j,-2154.08+1272.29j,-2154.1+1272.3j,-2063.83+1218.97j,-2166.69+1352.97j,-2162.6+1310.94j,-2163.49+1358.48j,-2170.71+1425.46j,-2175.58+1372.86j,-2163.99+1321.34j,-2163.99+1321.34j,-2166.69+1352.97j,-2166.69+1352.97j,-2175.9+1370.97j,-2175.9+1370.97j,-249.634+156.748j,-2163.5+1358.48j
2016-08-05 13:00:00 PDT,+0+0j,-2159.52+1302.01j,-2160.67+1311.75j,+0+0j,+0+0j,+0+0j,-2159.07+1322.92j,-2158.79+1322.52j,-2159.62+1322.05j,-2160.53+1321.61j,+0+0j,+0+0j,+0+0j,-2157.89+1331.24j,-2156.53+1331.68j,-2155.93+1336.47j,-2163.74+1328.37j,-2162.21+1339.07j,-2159.13+1360.15j,-2171.66+1377.75j,-2172.6+1368.65j,-2171.55+1387.78j,-2174.31+1402.1j,-2180.07+1412.52j,-2166.35+1422.66j,-2164.91+1425.15j,-2163.9+1427.66j,-2170.58+1374.79j,-2169.48+1372.14j,-2168.32+1369.55j,-2167.43+1366.17j,+0+0j,-2159.06+1322.92j,-2154.04+1272.35j,-2154.06+1272.36j,-2063.8+1219.02j,-2162.43+1354.66j,-2160.66+1311.74j,-2159.12+1360.15j,-2163.56+1427.88j,-2170.59+1374.79j,-2161.28+1321.76j,-2161.28+1321.76j,-2162.42+1354.66j,-2162.42+1354.66j,-2170.68+1373.11j,-2170.68+1373.11j,-249.13+156.94j,-2159.13+1360.15j
2016-08-05 14:00:00 PDT,+0+0j,-2157.06+1303.09j,-2157.35+1313.07j,+0+0j,+0+0j,+0+0j,-2154.43+1324.35j,-2154.14+1323.74j,-2154.94+1323.08j,-2155.85+1322.53j,+0+0j,+0+0j,+0+0j,-2152.5+1332.96j,-2151.01+1333.48j,-2149.96+1338.58j,-2159.29+1330.54j,-2156.73+1341.42j,-2151.55+1362.79j,-2163.09+1380.78j,-2164.98+1371.3j,-2162.16+1390.85j,-2163.7+1405.49j,-2169.1+1415.65j,-2154.63+1426.36j,-2153.01+1428.81j,-2151.84+1431.35j,-2161.88+1377.91j,-2160.73+1375.22j,-2159.55+1372.81j,-2159.05+1369.35j,+0+0j,-2154.42+1324.35j,-2153.94+1272.48j,-2153.95+1272.49j,-2063.7+1219.15j,-2154.89+1357.42j,-2157.34+1313.06j,-2151.55+1362.79j,-2151.38+1431.65j,-2161.88+1377.91j,-2156.57+1322.45j,-2156.57+1322.45j,-2154.88+1357.43j,-2154.88+1357.43j,-2161.56+1376.61j,-2161.56+1376.61j,-248.256+157.245j,-2151.55+1362.79j
2016-08-05 15:00:00 PDT,+0+0j,-2153.03+1304.98j,-2151.87+1315.42j,+0+0j,+0+0j,+0+0j,-2146.74+1326.93j,-2146.42+1325.98j,-2147.21+1325.04j,-2148.1+1324.31j,+0+0j,+0+0j,+0+0j,-2143.59+1335.98j,-2141.79+1336.67j,-2139.91+1342.27j,-2151.94+1334.42j,-2147.67+1345.65j,-2139.03+1367.66j,-2148.88+1386.24j,-2152.37+1376.2j,-2146.65+1396.36j,-2146.22+1411.56j,-2151.03+1421.38j,-2135.6+1432.69j,-2133.74+1435.05j,-2132.33+1437.62j,-2147.38+1383.52j,-2146.12+1380.73j,-2144.9+1378.59j,-2145.03+1374.98j,+0+0j,-2146.74+1326.92j,-2153.77+1272.72j,-2153.78+1272.74j,-2063.54+1219.39j,-2142.23+1362.3j,-2151.86+1315.41j,-2139.02+1367.65j,-2131.73+1438.01j,-2147.38+1383.52j,-2148.78+1323.86j,-2148.78+1323.86j,-2142.23+1362.3j,-2142.23+1362.3j,-2146.22+1382.95j,-2146.22+1382.95j,-246.811+157.807j,-2139.03+1367.66j
2016-08-05 16:00:00 PDT,+0+0j,-2150.32+1308.78j,-2148.27+1320.28j,+0+0j,+0+0j,+0+0j,-2141.72+1332.42j,-2141.39+1331.24j,-2142.15+1330.12j,-2143.03+1329.27j,+0+0j,+0+0j,+0+0j,-2137.7+1342.03j,-2135.77+1342.93j,-2133.37+1349.09j,-2147.21+1341.66j,-2141.87+1353.71j,-2131.16+1377.31j,-2139.85+1396.18j,-2144.46+1385.91j,-2136.66+1406.38j,-2134.89+1421.99j,-2139.37+1431.69j,-2122.57+1443.24j,-2120.47+1445.53j,-2118.82+1448.09j,-2138.2+1393.39j,-2136.91+1390.37j,-2135.69+1388.25j,-2136.23+1384.41j,+0+0j,-2141.72+1332.41j,-2153.49+1273.1j,-2153.51+1273.12j,-2063.28+1219.76j,-2134.19+1370.76j,-2148.26+1320.27j,-2131.15+1377.3j,-2118.04+1448.59j,-2138.2+1393.38j,-2143.7+1328.62j,-2143.7+1328.62j,-2134.19+1370.76j,-2134.19+1370.76j,-2136.53+1393.23j,-2136.53+1393.23j,-245.903+158.92j,-2131.16+1377.31j
2016-08-05 17:00:00 PDT,+0+0j,-2148.11+1310.34j,-2145.26+1322.25j,+0+0j,+0+0j,+0+0j,-2137.45+1334.56j,-2137.1+1333.2j,-2137.86+1331.93j,-2138.73+1331j,+0+0j,+0+0j,+0+0j,-2132.76+1344.42j,-2130.6+1345.46j,-2127.7+1351.95j,-2143.22+1344.74j,-2136.95+1357.1j,-2124.32+1381.33j,-2132.05+1400.48j,-2137.57+1389.95j,-2128.15+1410.68j,-2125.24+1426.64j,-2129.38+1436.2j,-2112.23+1447.78j,-2110.01+1449.99j,-2108.26+1452.55j,-2130.21+1397.74j,-2128.84+1394.65j,-2127.55+1392.64j,-2128.42+1388.68j,+0+0j,-2137.45+1334.55j,-2153.32+1273.34j,-2153.34+1273.36j,-2063.12+1219.99j,-2127.09+1374.48j,-2145.25+1322.23j,-2124.31+1381.32j,-2107.42+1453.07j,-2130.22+1397.74j,-2139.38+1330.12j,-2139.38+1330.12j,-2127.09+1374.47j,-2127.09+1374.47j,-2128.1+1397.96j,-2128.1+1397.96j,-245.114+159.385j,-2124.32+1381.33j
2016-08-05 18:00:00 PDT,+0+0j,-2146.8+1310.82j,-2143.5+1322.82j,+0+0j,+0+0j,+0+0j,-2134.98+1335.18j,-2134.62+1333.73j,-2135.38+1332.39j,-2136.25+1331.42j,+0+0j,+0+0j,+0+0j,-2129.93+1345.11j,-2127.6+1346.23j,-2124.39+1352.84j,-2140.89+1345.69j,-2134.09+1358.12j,-2120.36+1382.47j,-2127.56+1401.79j,-2133.58+1391.09j,-2123.31+1411.98j,-2119.81+1428.13j,-2123.79+1437.64j,-2106.58+1449.18j,-2104.31+1451.34j,-2102.51+1453.89j,-2125.6+1399.11j,-2124.17+1395.98j,-2122.84+1394.07j,-2123.89+1390.07j,+0+0j,-2134.97+1335.17j,-2153.16+1273.52j,-2153.18+1273.55j,-2062.97+1220.17j,-2122.97+1375.67j,-2143.49+1322.81j,-2120.35+1382.46j,-2101.66+1454.42j,-2125.6+1399.11j,-2136.89+1330.41j,-2136.89+1330.41j,-2122.97+1375.66j,-2122.97+1375.66j,-2123.15+1399.6j,-2123.15+1399.6j,-244.657+159.515j,-2120.36+1382.47j
2016-08-05 19:00:00 PDT,+0+0j,-2145.98+1311.38j,-2142.38+1323.51j,+0+0j,+0+0j,+0+0j,-2133.38+1335.94j,-2133.02+1334.42j,-2133.77+1333.02j,-2134.64+1332.02j,+0+0j,+0+0j,+0+0j,-2128.04+1345.96j,-2125.63+1347.12j,-2122.23+1353.84j,-2139.41+1346.72j,-2132.24+1359.19j,-2117.76+1383.59j,-2124.59+1403.05j,-2130.97+1392.22j,-2120.05+1413.27j,-2116.1+1429.57j,-2119.98+1439.04j,-2102.43+1450.65j,-2100.1+1452.79j,-2098.23+1455.34j,-2122.59+1400.41j,-2121.14+1397.26j,-2119.79+1395.42j,-2120.97+1391.41j,+0+0j,-2133.37+1335.93j,-2153.09+1273.64j,-2153.11+1273.67j,-2062.9+1220.29j,-2120.3+1376.88j,-2142.37+1323.49j,-2117.76+1383.57j,-2097.34+1455.9j,-2122.59+1400.4j,-2135.28+1330.94j,-2135.28+1330.94j,-2120.29+1376.88j,-2120.29+1376.88j,-2120.01+1401.01j,-2120.01+1401.01j,-244.357+159.644j,-2117.76+1383.59j
