# file...... nodes_voltage_C.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= node
# property.. voltage_C
# limit..... -1
# interval.. 3600
# timestamp,Node3,Node8,Node13,Node14,Node1401,Node15,Node18,Node21,Node23,Node25,Node26,Node2601,Node27,Node36,Node40,Node44,Node54,Node57,Node61,Node67,Node6701,Node72,Node78,Node81,Node89,Node91,Node93,Node97,Node101,Node105,Node108,Node110,Node135,Node149,Node1491,Node150,Node151,Node152,Node160,Node195,Node197,Node250,Node251,Node300,Node350,Node450,Node451,Node610,Node611
2016-04-01 10:00:00 PDT,+2179.53+1215.4j,+2181.31+1204.8j,+2182.58+1197.04j,+0+0j,+0+0j,+2181.81+1196.03j,+2188.33+1192.69j,+2187.63+1192.06j,+2186.67+1191.47j,+2185.61+1190.91j,+2171.58+1182.95j,+2171.94+1183.47j,+2171.28+1182.68j,+0+0j,+2196.09+1193.28j,+2201.71+1192.72j,+2180.06+1182.54j,+2179.51+1180.08j,+2178.35+1174j,+2246.94+1211.19j,+2246.41+1210.68j,+2251.79+1213.94j,+2260.71+1216.95j,+2271.42+1215.67j,+2264.35+1238.19j,+2266.18+1241.32j,+2266.91+1244.42j,+2243.3+1209j,+2240.07+1207.77j,+2236.48+1206.78j,+2232.18+1205.56j,+0+0j,+2188.33+1192.68j,+2178.89+1229.27j,+2178.91+1229.27j,+2087.6+1177.76j,+2221.16+1200.85j,+2182.57+1197.04j,+2178.34+1174j,+2267.01+1244.49j,+2243.3+1209j,+2184.68+1191.17j,+2184.68+1191.17j,+2221.16+1200.84j,+2221.16+1200.84j,+2241.55+1204.63j,+2241.55+1204.63j,+251.348+135.461j,+2178.35+1174j
2016-04-01 11:00:00 PDT,+2179.52+1216.08j,+2181.28+1206.18j,+2182.54+1198.85j,+0+0j,+0+0j,+2181.79+1197.91j,+2188.31+1194.92j,+2187.6+1194.35j,+2186.64+1193.81j,+2185.57+1193.29j,+2171.55+1185.34j,+2171.91+1185.83j,+2171.25+1185.07j,+0+0j,+2196.06+1195.71j,+2201.68+1195.28j,+2180.02+1184.92j,+2179.44+1182.73j,+2178.24+1177.24j,+2246.83+1214.57j,+2246.3+1214.02j,+2251.64+1217.38j,+2260.53+1220.47j,+2271.25+1219.33j,+2264.08+1241.67j,+2265.89+1244.81j,+2266.61+1247.9j,+2243.19+1212.36j,+2239.95+1211.12j,+2236.37+1210.06j,+2232.1+1208.77j,+0+0j,+2188.31+1194.92j,+2178.88+1229.33j,+2178.9+1229.34j,+2087.58+1177.82j,+2221.09+1203.84j,+2182.53+1198.85j,+2178.23+1177.24j,+2266.69+1247.96j,+2243.19+1212.36j,+2184.65+1193.59j,+2184.65+1193.59j,+2221.09+1203.84j,+2221.09+1203.84j,+2241.41+1207.96j,+2241.41+1207.96j,+251.335+135.835j,+2178.24+1177.24j
2016-04-01 12:00:00 PDT,+2179.53+1215.92j,+2181.33+1205.75j,+2182.61+1198.26j,+0+0j,+0+0j,+2181.85+1197.3j,+2188.39+1194.29j,+2187.68+1193.74j,+2186.72+1193.22j,+2185.65+1192.7j,+2171.62+1184.76j,+2171.99+1185.24j,+2171.32+1184.49j,+0+0j,+2196.14+1195j,+2201.77+1194.52j,+2180.13+1184.02j,+2179.56+1181.7j,+2178.38+1175.92j,+2246.97+1213.28j,+2246.44+1212.66j,+2251.77+1216.11j,+2260.63+1219.22j,+2271.35+1218.1j,+2264.16+1240.47j,+2265.96+1243.61j,+2266.67+1246.72j,+2243.33+1211.1j,+2240.09+1209.89j,+2236.5+1208.86j,+2232.23+1207.62j,+0+0j,+2188.39+1194.28j,+2178.86+1229.37j,+2178.88+1229.37j,+2087.56+1177.86j,+2221.2+1202.85j,+2182.6+1198.26j,+2178.37+1175.92j,+2266.75+1246.78j,+2243.33+1211.1j,+2184.72+1193.02j,+2184.72+1193.02j,+2221.2+1202.84j,+2221.2+1202.84j,+2241.57+1206.71j,+2241.57+1206.71j,+251.352+135.683j,+2178.38+1175.92j
2016-04-01 13:00:00 PDT,+2179.52+1215.61j,+2181.32+1205.1j,+2182.61+1197.4j,+0+0j,+0+0j,+2181.84+1196.39j,+2188.38+1193.19j,+2187.67+1192.6j,+2186.71+1192.05j,+2185.64+1191.51j,+2171.61+1183.56j,+2171.98+1184.06j,+2171.31+1183.29j,+0+0j,+2196.14+1193.82j,+2201.77+1193.27j,+2180.13+1182.93j,+2179.57+1180.5j,+2178.42+1174.47j,+2247.02+1211.72j,+2246.48+1211.17j,+2251.85+1214.51j,+2260.74+1217.57j,+2271.44+1216.37j,+2264.33+1238.83j,+2266.15+1241.96j,+2266.87+1245.07j,+2243.39+1209.54j,+2240.15+1208.31j,+2236.56+1207.32j,+2232.27+1206.11j,+0+0j,+2188.37+1193.19j,+2178.86+1229.37j,+2178.88+1229.37j,+2087.56+1177.86j,+2221.23+1201.41j,+2182.6+1197.4j,+2178.41+1174.47j,+2266.96+1245.13j,+2243.39+1209.55j,+2184.72+1191.79j,+2184.72+1191.79j,+2221.23+1201.41j,+2221.23+1201.41j,+2241.65+1205.18j,+2241.65+1205.18j,+251.356+135.516j,+2178.42+1174.47j
2016-04-01 14:00:00 PDT,+2179.47+1214.25j,+2181.31+1202.48j,+2182.63+1193.93j,+0+0j,+0+0j,+2181.81+1192.76j,+2188.41+1188.62j,+2187.73+1187.81j,+2186.78+1187.08j,+2185.73+1186.44j,+2171.7+1178.49j,+2172.07+1179.02j,+2171.4+1178.22j,+0+0j,+2196.25+1188.88j,+2201.92+1188.06j,+2180.12+1178.64j,+2179.65+1175.8j,+2178.66+1168.9j,+2247.32+1205.61j,+2246.73+1205.42j,+2252.27+1208.13j,+2261.33+1210.97j,+2272.07+1209.41j,+2265.09+1232.06j,+2266.95+1235.13j,+2267.71+1238.23j,+2243.72+1203.39j,+2240.5+1202.1j,+2236.92+1201.22j,+2232.58+1200.09j,+0+0j,+2188.41+1188.61j,+2178.87+1229.34j,+2178.89+1229.35j,+2087.58+1177.83j,+2221.51+1195.59j,+2182.61+1193.93j,+2178.66+1168.9j,+2267.8+1238.3j,+2243.72+1203.4j,+2184.83+1186.46j,+2184.83+1186.46j,+2221.51+1195.58j,+2221.51+1195.58j,+2242.04+1199.15j,+2242.04+1199.15j,+251.384+134.874j,+2178.66+1168.9j
2016-04-01 15:00:00 PDT,+2179.22+1209.88j,+2181.05+1194.11j,+2182.4+1182.85j,+0+0j,+0+0j,+2181.43+1181.19j,+2188.18+1173.89j,+2187.55+1172.37j,+2186.66+1171.05j,+2185.64+1170.06j,+2171.62+1162.12j,+2171.98+1162.74j,+2171.32+1161.86j,+0+0j,+2196.25+1172.98j,+2202.03+1171.29j,+2179.72+1164.96j,+2179.5+1160.85j,+2179.01+1151.19j,+2247.85+1186.08j,+2247.08+1187.16j,+2253.2+1187.7j,+2262.8+1189.82j,+2273.63+1187.09j,+2267.21+1210.35j,+2269.22+1213.17j,+2270.12+1216.26j,+2244.31+1183.75j,+2241.17+1182.22j,+2237.63+1181.72j,+2233.12+1180.84j,+0+0j,+2188.17+1173.88j,+2178.89+1229.24j,+2178.92+1229.24j,+2087.61+1177.74j,+2221.99+1176.89j,+2182.38+1182.86j,+2179+1151.19j,+2270.25+1216.35j,+2244.31+1183.76j,+2184.82+1169.22j,+2184.82+1169.22j,+2221.99+1176.88j,+2221.99+1176.88j,+2242.82+1179.83j,+2242.82+1179.83j,+251.424+132.83j,+2179.01+1151.19j
2016-04-01 16:00:00 PDT,+2178.9+1207.05j,+2180.45+1189.37j,+2181.66+1176.67j,+0+0j,+0+0j,+2180.59+1174.66j,+2187.23+1164.81j,+2186.66+1162.57j,+2185.82+1160.64j,+2184.83+1159.27j,+2170.83+1151.24j,+2171.18+1152.02j,+2170.53+1150.97j,+0+0j,+2195.45+1163.32j,+2201.27+1161.19j,+2178.55+1158.34j,+2178.49+1153.91j,+2178.25+1143.5j,+2247.23+1176.67j,+2246.3+1179.22j,+2253.03+1177.42j,+2263.18+1178.79j,+2274.04+1174.87j,+2268.55+1198.68j,+2270.75+1201.23j,+2271.84+1204.26j,+2243.72+1174.04j,+2240.64+1172.12j,+2237.15+1171.73j,+2232.47+1170.81j,+0+0j,+2187.22+1164.81j,+2179.04+1228.93j,+2179.07+1228.93j,+2087.76+1177.44j,+2221.38+1166.48j,+2181.65+1176.67j,+2178.24+1143.5j,+2272.02+1204.39j,+2243.72+1174.04j,+2184.08+1157.65j,+2184.08+1157.65j,+2221.38+1166.47j,+2221.38+1166.47j,+2242.3+1170.33j,+2242.3+1170.33j,+251.337+131.942j,+2178.25+1143.5j
2016-04-01 17:00:00 PDT,+2178.68+1203.18j,+2180.1+1182.22j,+2181.26+1167.28j,+0+0j,+0+0j,+2180.05+1164.82j,+2186.69+1152.18j,+2186.17+1149.27j,+2185.37+1146.78j,+2184.4+1145.06j,+2170.41+1137.01j,+2170.75+1137.91j,+2170.11+1136.74j,+0+0j,+2195.08+1149.73j,+2200.96+1146.9j,+2177.89+1147.04j,+2178.01+1141.64j,+2178.12+1129.12j,+2247.22+1160.6j,+2246.16+1164.39j,+2253.39+1160.52j,+2264.02+1161.18j,+2274.93+1156.13j,+2270.08+1180.55j,+2272.43+1182.86j,+2273.66+1185.87j,+2243.76+1157.82j,+2240.74+1155.63j,+2237.29+1155.54j,+2232.45+1154.79j,+0+0j,+2186.68+1152.18j,+2179.18+1228.64j,+2179.21+1228.64j,+2087.89+1177.16j,+2221.33+1150.76j,+2181.24+1167.28j,+2178.11+1129.12j,+2273.87+1186.03j,+2243.76+1157.83j,+2183.71+1142.67j,+2183.71+1142.67j,+2221.33+1150.76j,+2221.33+1150.76j,+2242.5+1154.39j,+2242.5+1154.39j,+251.322+130.283j,+2178.12+1129.12j
2016-04-01 18:00:00 PDT,+2178.44+1199.49j,+2179.64+1175.14j,+2180.69+1157.96j,+0+0j,+0+0j,+2179.36+1155.12j,+2185.87+1139.96j,+2185.38+1136.49j,+2184.61+1133.54j,+2183.66+1131.52j,+2169.68+1123.39j,+2170.01+1124.45j,+2169.38+1123.13j,+0+0j,+2194.34+1136.54j,+2200.23+1133j,+2177.05+1135.43j,+2177.29+1128.89j,+2177.59+1113.86j,+2246.72+1144.02j,+2245.61+1148.66j,+2253.18+1143.29j,+2264.17+1143.3j,+2275.02+1137.21j,+2270.97+1162.45j,+2273.46+1164.59j,+2274.83+1167.6j,+2243.28+1141.18j,+2240.28+1138.85j,+2236.84+1139.07j,+2231.87+1138.59j,+0+0j,+2185.86+1139.96j,+2179.29+1228.34j,+2179.32+1228.34j,+2088.01+1176.88j,+2220.75+1135.15j,+2180.68+1157.96j,+2177.57+1113.86j,+2275.09+1167.78j,+2243.28+1141.18j,+2182.99+1128.56j,+2182.99+1128.56j,+2220.75+1135.14j,+2220.75+1135.14j,+2242.14+1137.97j,+2242.14+1137.97j,+251.26+128.522j,+2177.59+1113.86j
2016-04-01 19:00:00 PDT,+2178.26+1197.33j,+2179.18+1171.03j,+2180.07+1152.55j,+0+0j,+0+0j,+2178.68+1149.52j,+2184.92+1132.82j,+2184.46+1129.01j,+2183.69+1125.76j,+2182.76+1123.54j,+2168.79+1115.31j,+2169.11+1116.52j,+2168.49+1115.04j,+0+0j,+2193.39+1128.83j,+2199.25+1124.89j,+2176.15+1128.7j,+2176.42+1121.47j,+2176.7+1104.9j,+2245.82+1134.32j,+2244.69+1139.42j,+2252.49+1133.24j,+2263.66+1132.82j,+2274.39+1126.04j,+2271.21+1151.96j,+2273.82+1154.01j,+2275.3+1157j,+2242.36+1131.44j,+2239.35+1129.04j,+2235.91+1129.46j,+2230.85+1129.14j,+0+0j,+2184.92+1132.82j,+2179.41+1228.09j,+2179.44+1228.08j,+2088.13+1176.64j,+2219.77+1126.04j,+2180.05+1152.55j,+2176.69+1104.91j,+2275.61+1157.22j,+2242.36+1131.45j,+2182.11+1120.31j,+2182.11+1120.31j,+2219.77+1126.03j,+2219.77+1126.03j,+2241.25+1128.33j,+2241.25+1128.33j,+251.158+127.489j,+2176.7+1104.9j
